Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-105,0,0,0,0,0,-1269,0,0,-20,22860,46,0,9820,27,0,11484,26
0.0579986572265625,0,-105,0,0,0,0,0,-1269,0,0,-20,22860,46,0,9820,27,0,11484,26
0.15899658203125,0,-105,0,0,0,0,0,-1269,0,0,-20,22860,46,0,9820,27,0,11484,26
0.20599365234375,0,-105,0,0,0,0,0,-1269,0,0,53,20240,56,0,9820,26,0,11484,24
0.260993957519531,0,-105,0,0,0,0,0,-1269,0,0,53,20240,56,0,9820,26,0,11484,24
0.319000244140625,0,-105,0,0,0,0,0,-1269,0,0,53,20240,56,0,9820,26,0,11484,24
0.362998962402344,0,-105,0,0,0,0,0,-1269,0,0,53,20240,56,0,9820,26,0,11484,24
0.468994140625,0,-105,0,0,0,0,0,-1269,0,0,131,24695,56,0,9638,26,0,11094,26
0.523994445800781,0,-105,0,0,0,0,0,-1269,0,0,131,24695,56,0,9638,26,0,11094,26
0.5679931640625,0,-105,0,0,0,0,0,-1269,0,0,131,24695,56,0,9638,26,0,11094,26
0.623992919921875,0,-105,0,0,0,0,0,-1269,0,0,209,24054,57,0,10918,27,0,11094,26
0.672996520996094,0,-105,0,0,0,0,0,-1269,0,0,209,24054,57,0,10918,27,0,11094,26
0.754997253417969,0,-105,0,0,0,0,0,-1269,0,0,209,24054,57,0,10918,27,0,11094,26
0.798995971679688,0,-105,0,0,0,0,0,-1269,0,0,209,24054,57,0,10918,27,0,11094,26
0.905998229980469,0,-105,0,0,0,0,0,-1269,0,0,209,24054,57,0,10918,27,0,11094,26
0.905998229980469,0,-105,0,0,0,0,0,-1269,0,0,287,22055,56,0,10702,26,0,7720,24
0.987998962402344,0,-105,0,0,0,0,0,-1269,0,0,287,22055,56,0,10702,26,0,7720,24
1.04299926757813,0,-105,0,0,0,0,0,-1269,0,0,287,22055,56,0,10702,26,0,7720,24
1.15899658203125,0,-105,0,0,0,0,0,5,11760,35,367,24585,55,0,9560,27,0,7408,26
1.20299530029297,0,-105,0,0,0,0,0,5,11760,35,367,24585,55,0,9560,27,0,7408,26
1.27099609375,0,-105,0,0,0,0,0,5,11760,35,367,24585,55,0,9560,27,0,7408,26
1.31699371337891,0,-105,0,0,0,0,0,82,18205,55,446,20272,56,0,10158,26,0,7720,24
1.375,0,-105,0,0,0,0,0,82,18205,55,446,20272,56,0,10158,26,0,7720,24
1.47099304199219,0,-105,0,0,0,0,0,82,18205,55,446,20272,56,0,10158,26,0,7720,24
1.53199768066406,0,-105,0,0,0,0,0,161,17982,54,525,20272,56,0,12349,27,0,10366,27
1.58999633789063,0,-105,0,0,0,0,0,161,17982,54,525,21945,56,0,12349,27,0,10366,27
1.64499664306641,0,-105,0,0,0,0,0,161,17982,54,525,21945,56,0,12349,27,0,10366,27
1.68899536132813,0,-105,0,0,0,0,0,161,17982,54,525,21945,56,0,12349,27,0,10366,27
1.74699401855469,0,-105,0,0,0,0,0,239,15565,55,578,552,6,0,13132,27,0,10756,26
1.84999847412109,0,-105,0,0,0,0,0,239,15565,55,578,552,6,0,13132,27,0,10756,26
1.89999389648438,0,-105,0,0,0,0,0,239,15565,55,578,552,6,0,13132,27,0,10756,26
1.94499969482422,0,-105,0,0,0,0,0,318,19264,55,579,0,0,0,13888,27,0,10756,26
1.99799346923828,0,-105,0,0,0,0,0,318,19264,55,579,0,0,0,13888,27,0,10756,26
2.09799957275391,0,-105,0,0,0,0,0,318,19264,55,579,0,0,0,13888,27,0,10756,26
2.15399932861328,0,-105,0,0,0,0,0,318,19264,55,579,0,0,0,13888,27,0,10756,26
2.197998046875,0,-105,0,0,0,0,0,318,19264,55,579,0,0,0,13888,27,0,10756,26
2.25,0,-105,0,0,0,0,0,386,3888,24,579,0,0,-38,1500,205,-40,4372,208
2.31199645996094,0,-105,0,0,0,0,0,386,3888,24,579,0,0,-38,1500,205,-40,4372,208
2.35599517822266,0,-105,0,0,0,0,0,386,3888,24,579,0,0,-38,1500,205,-40,4372,208
2.46799468994141,0,-105,0,0,0,0,0,391,564,4,579,0,0,-339,23719,502,-345,14530,497
2.52299499511719,0,-105,0,0,0,0,0,391,564,4,579,0,0,-339,23719,502,-345,14530,497
2.57799530029297,0,-105,0,0,0,0,0,391,564,4,579,0,0,-339,23719,502,-345,14530,497
2.625,0,-105,0,0,0,0,0,391,564,4,579,0,0,-339,23719,502,-345,14530,497
2.68199920654297,0,-105,0,0,0,0,0,392,45,1,579,0,0,-716,19176,274,-720,30953,274
2.78199768066406,0,-105,0,0,0,0,0,392,45,1,579,0,0,-716,19176,274,-720,30953,274
2.82799530029297,0,-105,0,0,0,0,0,392,45,1,579,0,0,-716,19176,274,-720,30953,274
2.88499450683594,0,-105,0,0,0,0,0,391,0,0,579,0,0,-832,8364,26,-832,4216,26
2.94999694824219,0,-105,0,0,0,0,0,391,0,0,579,0,0,-832,8364,26,-832,4216,26
3.00099945068359,0,-105,0,0,0,0,0,391,0,0,579,0,0,-832,8364,26,-832,4216,26
3.05999755859375,0,-105,0,0,0,0,0,391,0,0,579,0,0,-832,8364,26,-832,4216,26
3.14799499511719,0,-105,0,0,0,0,0,37,17215,55,579,0,0,-833,29015,31,-833,22390,29
3.22099304199219,0,-105,0,0,0,0,0,37,17215,55,579,0,0,-833,29015,31,-833,22390,29
3.27599334716797,0,-105,0,0,0,0,0,37,17215,55,579,0,0,-833,29015,31,-833,22390,29
3.31999969482422,0,-105,0,0,0,0,0,115,20064,57,579,0,0,-833,22245,29,-833,21578,31
3.39699554443359,0,-105,0,0,0,0,0,115,20064,57,579,0,0,-833,22245,29,-833,21578,31
