Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-105,0,0,0,0,0,-1273,0,0,-27,594,7,0,8312,26,0,11484,26
0.0550003051757813,0,-105,0,0,0,0,0,-1273,0,0,-27,594,7,0,8312,26,0,11484,26
0.152000427246094,0,-105,0,0,0,0,0,-1273,0,0,-27,594,7,0,8312,26,0,11484,26
0.208000183105469,0,-105,0,0,0,0,0,-1273,0,0,36,22055,54,0,8052,26,0,11484,24
0.26300048828125,0,-105,0,0,0,0,0,-1273,0,0,36,22055,54,0,8052,26,0,11484,24
0.321006774902344,0,-105,0,0,0,0,0,-1273,0,0,36,22055,54,0,8052,26,0,11484,24
0.375999450683594,0,-105,0,0,0,0,0,-1273,0,0,36,22055,54,0,8052,26,0,11484,24
0.421005249023438,0,-105,0,0,0,0,0,-1273,0,0,36,22055,54,0,8052,26,0,11484,24
0.527000427246094,0,-105,0,0,0,0,0,-1273,0,0,115,21392,57,0,9352,26,0,11094,26
0.585006713867188,0,-105,0,0,0,0,0,-1273,0,0,115,21392,57,0,9352,26,0,11094,26
0.632003784179688,0,-105,0,0,0,0,0,-1273,0,0,115,21392,57,0,9352,26,0,11094,26
0.688003540039063,0,-105,0,0,0,0,0,-1273,0,0,189,21615,55,0,7636,26,0,11094,26
0.790000915527344,0,-105,0,0,0,0,0,-1273,0,0,189,21615,55,0,7636,26,0,11094,26
0.845001220703125,0,-105,0,0,0,0,0,-1273,0,0,189,21615,55,0,7636,26,0,11094,26
0.888999938964844,0,-105,0,0,0,0,0,-1273,0,0,267,23464,56,0,7792,26,0,7720,24
0.944999694824219,0,-105,0,0,0,0,0,-1273,0,0,267,23464,56,0,7792,26,0,7720,24
1.01000213623047,0,-105,0,0,0,0,0,-1273,0,0,267,23464,56,0,7792,26,0,7720,24
1.06600189208984,0,-105,0,0,0,0,0,-1273,0,0,267,23464,56,0,7792,26,0,7720,24
1.11100006103516,0,-105,0,0,0,0,0,0,105,4,345,22935,55,0,7636,26,0,7408,26
1.16800689697266,0,-105,0,0,0,0,0,0,105,4,345,22935,55,0,7636,26,0,7408,26
1.28000640869141,0,-105,0,0,0,0,0,0,105,4,345,22935,55,0,7636,26,0,7408,26
1.33500671386719,0,-105,0,0,0,0,0,59,15120,54,425,14820,54,0,10999,27,0,7408,26
1.38999938964844,0,-105,0,0,0,0,0,59,15120,54,425,14820,54,0,10999,27,0,7408,26
1.43600463867188,0,-105,0,0,0,0,0,59,15120,54,425,14820,54,0,10999,27,0,7408,26
1.49500274658203,0,-105,0,0,0,0,0,59,15120,54,425,14820,54,0,10999,27,0,7408,26
1.54500579833984,0,-105,0,0,0,0,0,59,15120,54,425,14820,54,0,10999,27,0,7408,26
