Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-106,0,0,0,0,1,-1272,0,0,-27,812,8,0,8572,26,0,11484,26
0.0439987182617188,0,-106,0,0,0,0,1,-1272,0,0,-27,812,8,0,8572,26,0,11484,26
0.0989990234375,0,-106,0,0,0,0,1,-1272,0,0,-27,812,8,0,8572,26,0,11484,26
0.153999328613281,0,-106,0,0,0,0,1,-1272,0,0,-27,812,8,0,8572,26,0,11484,26
0.247001647949219,0,-106,0,0,0,45,1,-1272,0,0,36,21285,55,0,8572,26,0,11094,26
0.297996520996094,0,-106,0,0,0,45,1,-1272,0,0,36,21285,55,0,8572,26,0,11094,26
0.356002807617188,0,-106,0,0,0,45,1,-1272,0,0,36,21285,55,0,8572,26,0,11094,26
0.417999267578125,0,-106,0,0,0,45,1,-1272,0,0,36,21285,55,0,8572,26,0,11094,26
0.462997436523438,0,-106,0,0,0,0,1,-1272,0,0,118,18315,55,0,8312,26,0,11822,23
0.566001892089844,0,-106,0,0,0,0,1,-1272,0,0,118,18315,55,0,8312,26,0,11822,23
0.610000610351563,0,-106,0,0,0,0,1,-1272,0,0,118,18315,55,0,8312,26,0,11822,23
0.653999328613281,0,-106,0,0,0,45,1,-1272,0,0,197,25650,57,0,8312,26,0,11094,24
0.718002319335938,0,-106,0,0,0,45,1,-1272,0,0,197,25650,57,0,8312,26,0,11094,24
0.774002075195313,0,-106,0,0,0,45,1,-1272,0,0,197,25650,57,0,8312,26,0,11094,24
0.884002685546875,0,-106,0,0,0,41,1,-1272,0,0,278,25578,57,0,8052,27,0,11094,24
0.928001403808594,0,-106,0,0,0,41,1,-1272,0,0,278,25578,57,0,8052,27,0,11094,24
0.983001708984375,0,-106,0,0,0,41,1,-1272,0,0,278,25578,57,0,8052,27,0,11094,24
1.02700042724609,0,-106,0,0,0,41,1,-1272,0,0,278,25578,57,0,8052,27,0,11094,24
1.08699798583984,0,-106,0,0,0,41,0,3,10540,31,358,19602,52,0,9190,26,0,10756,26
1.18699645996094,0,-106,0,0,0,41,0,3,10540,31,358,19602,52,0,9190,26,0,10756,26
1.24300384521484,0,-106,0,0,0,41,0,3,10540,31,358,19602,52,0,9190,26,0,10756,26
1.29799652099609,0,-106,0,0,0,41,1,76,17280,52,435,17655,55,0,11107,26,0,10756,26
1.35800170898438,0,-106,0,0,0,41,1,76,17280,52,435,17655,55,0,11107,26,0,10756,26
1.40299987792969,0,-106,0,0,0,41,1,76,17280,52,435,17655,55,0,11107,26,0,10756,26
1.46900177001953,0,-106,0,0,0,41,1,76,17280,52,435,17655,55,0,11107,26,0,10756,26
1.57199859619141,0,-106,0,0,0,41,1,162,16167,52,522,18414,52,0,11510,26,0,10756,26
1.62200164794922,0,-106,0,0,0,41,1,162,16167,52,522,18414,52,0,11510,26,0,10756,26
1.67800140380859,0,-106,0,0,0,41,1,162,16167,52,522,18414,52,0,11510,26,0,10756,26
1.72200012207031,0,-106,0,0,0,41,0,240,18984,55,572,1029,6,0,14374,29,0,7048,26
1.78399658203125,0,-106,0,0,0,41,0,240,18984,55,572,1029,6,0,14374,29,0,7048,26
1.83000183105469,0,-106,0,0,0,41,0,240,18984,55,572,1029,6,0,14374,29,0,7048,26
1.94400024414063,0,-106,0,0,0,41,0,240,18984,55,572,1029,6,0,14374,29,0,7048,26
2.00099945068359,0,-106,0,0,0,41,1,323,19332,54,573,120,2,0,19577,29,0,10756,26
2.05699920654297,0,-106,0,0,0,41,1,323,19332,54,573,120,2,0,19577,29,0,10756,26
2.11499786376953,0,-106,0,0,0,41,1,323,19332,54,573,120,2,0,19577,29,0,10756,26
2.17299652099609,0,-106,0,0,0,41,1,388,3002,18,573,106,1,-48,1040,226,-50,3869,228
2.25900268554688,0,-106,0,0,0,41,1,388,3002,18,573,106,1,-48,1040,226,-50,3869,228
2.31500244140625,0,-106,0,0,0,41,1,388,3002,18,573,106,1,-48,1040,226,-50,3869,228
2.37100219726563,0,-106,0,0,0,41,1,388,3002,18,573,106,1,-48,1040,226,-50,3869,228
2.41699981689453,0,-106,0,0,0,41,1,388,3002,18,573,106,1,-48,1040,226,-50,3869,228
2.46500396728516,0,-106,0,0,0,41,0,391,508,4,573,89,1,-353,1580,534,-359,21626,527
2.52500152587891,0,-106,0,0,0,41,0,391,508,4,573,89,1,-353,1580,534,-359,21626,527
2.62799835205078,0,-106,0,0,0,41,0,391,508,4,573,89,1,-353,1580,534,-359,21626,527
