Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-106,0,0,0,17,1,-1255,0,0,-25,4655,19,0,6570,26,0,7720,26
0.04400634765625,0,-106,0,0,0,17,1,-1255,0,0,-25,4655,19,0,6570,26,0,7720,26
0.1510009765625,0,-106,0,0,0,17,1,-1255,0,0,-25,4655,19,0,6570,26,0,7720,26
0.2030029296875,0,-106,0,0,0,19,1,-1255,0,0,45,21344,57,0,6232,26,0,7720,26
0.262001037597656,0,-106,0,0,0,19,1,-1255,0,0,45,21344,57,0,6232,26,0,7720,26
0.306999206542969,0,-106,0,0,0,19,1,-1255,0,0,45,21344,57,0,6232,26,0,7720,26
0.366004943847656,0,-106,0,0,0,19,1,-1255,0,0,45,21344,57,0,6232,26,0,7720,26
0.427001953125,0,-106,0,0,0,19,1,-1255,0,0,45,21344,57,0,6232,26,0,7720,26
0.478004455566406,0,-106,0,0,0,19,1,-1255,0,0,124,22550,55,0,6128,26,0,7720,24
0.525001525878906,0,-106,0,0,0,19,1,-1255,0,0,124,22550,55,0,6128,26,0,7720,24
0.634002685546875,0,-106,0,0,0,19,1,-1255,0,0,124,22550,55,0,6128,26,0,7720,24
0.689002990722656,0,-106,0,0,0,19,1,-1255,0,0,124,22550,55,0,6128,26,0,7720,24
0.735000610351563,0,-106,0,0,0,17,1,-1255,0,0,203,21505,55,0,6232,26,0,10756,26
0.790000915527344,0,-106,0,0,0,17,1,-1255,0,0,203,21505,55,0,6232,26,0,10756,26
0.850006103515625,0,-106,0,0,0,17,1,-1255,0,0,203,21505,55,0,6232,26,0,10756,26
0.897003173828125,0,-106,0,0,0,0,1,-1255,0,0,281,21670,56,0,6232,26,0,10756,26
1.01000213623047,0,-106,0,0,0,0,1,-1255,0,0,281,21670,56,0,6232,26,0,10756,26
1.05400085449219,0,-106,0,0,0,0,1,-1255,0,0,281,21670,56,0,6232,26,0,10756,26
1.10900115966797,0,-106,0,0,0,17,1,4,10199,31,360,17952,52,0,6232,26,0,7048,26
1.15399932861328,0,-106,0,0,0,17,1,4,10199,31,360,17952,52,0,6232,26,0,7048,26
1.26000213623047,0,-106,0,0,0,17,1,4,10199,31,360,17952,52,0,6232,26,0,7048,26
1.30599975585938,0,-106,0,0,0,17,1,4,10199,31,360,17952,52,0,6232,26,0,7048,26
1.36299896240234,0,-106,0,0,0,15,1,80,20328,56,440,23352,56,0,11836,26,0,7408,24
1.40800476074219,0,-106,0,0,0,15,1,80,20328,56,440,23352,56,0,11836,26,0,7408,24
1.48900604248047,0,-106,0,0,0,15,1,80,20328,56,440,23352,56,0,11836,26,0,7408,24
1.53400421142578,0,-106,0,0,0,14,1,159,17732,52,518,21224,57,0,18446,29,0,7408,24
1.58900451660156,0,-106,0,0,0,14,1,159,17732,52,518,21224,57,0,18446,29,0,7408,24
1.68500518798828,0,-106,0,0,0,14,1,159,17732,52,518,21224,57,0,18446,29,0,7408,24
1.74300384521484,0,-106,0,0,0,14,1,238,15736,56,572,468,4,0,21781,29,0,10756,24
1.79800415039063,0,-106,0,0,0,14,1,238,15736,56,572,468,4,0,21781,29,0,10756,24
1.84200286865234,0,-106,0,0,0,14,1,238,15736,56,572,468,4,0,21781,29,0,10756,24
1.89900207519531,0,-106,0,0,0,14,1,238,15736,56,572,468,4,0,21781,29,0,10756,24
2.00099945068359,0,-106,0,0,0,12,1,316,20845,56,573,84,0,0,27465,31,0,10756,24
2.05699920654297,0,-106,0,0,0,12,1,316,20845,56,573,84,0,0,27465,31,0,10756,24
2.10700225830078,0,-106,0,0,0,12,1,316,20845,56,573,84,0,0,27465,31,0,10756,24
2.17500305175781,0,-106,0,0,0,12,1,385,4200,25,573,0,0,-36,11010,208,-38,16775,202
2.21400451660156,0,-106,0,0,0,12,1,385,4200,25,573,0,0,-36,11010,208,-38,16775,202
2.31300354003906,0,-106,0,0,0,12,1,385,4200,25,573,0,0,-36,11010,208,-38,16775,202
2.36800384521484,0,-106,0,0,0,12,1,385,4200,25,573,0,0,-36,11010,208,-38,16775,202
2.42400360107422,0,-106,0,0,0,12,1,385,4200,25,573,0,0,-36,11010,208,-38,16775,202
2.48000335693359,0,-106,0,0,0,0,0,391,798,4,573,0,0,-316,30549,519,-322,25445,488
2.53600311279297,0,-106,0,0,0,0,0,391,798,4,573,0,0,-316,30549,519,-322,25445,488
2.59400177001953,0,-106,0,0,0,0,0,391,798,4,573,0,0,-316,30549,519,-322,25445,488
2.69300079345703,0,-106,0,0,0,12,1,391,35,1,573,0,0,-703,18806,294,-707,19988,297
2.75199890136719,0,-106,0,0,0,12,1,391,35,1,573,0,0,-703,18806,294,-707,19988,297
2.79800415039063,0,-106,0,0,0,12,1,391,35,1,573,0,0,-703,18806,294,-707,19988,297
2.84300231933594,0,-106,0,0,0,12,1,391,35,1,573,0,0,-703,18806,294,-707,19988,297
2.9010009765625,0,-106,0,0,0,0,1,391,0,0,573,0,0,-832,2392,24,-832,31536,24
3.00099945068359,0,-106,0,0,0,0,1,391,0,0,573,0,0,-832,2392,24,-832,31536,24
3.04800415039063,0,-106,0,0,0,0,1,391,0,0,573,0,0,-832,2392,24,-832,31536,24
3.10400390625,0,-106,0,0,0,0,1,33,18183,57,573,0,0,-833,28798,31,-833,22593,31
3.16500091552734,0,-106,0,0,0,0,1,33,18183,57,573,0,0,-833,28798,31,-833,22593,31
3.21800231933594,0,-106,0,0,0,0,1,33,18183,57,573,0,0,-833,28798,31,-833,22593,31
3.25400543212891,0,-106,0,0,0,0,1,33,18183,57,573,0,0,-833,28798,31,-833,22593,31
3.33200073242188,0,-106,0,0,0,12,0,114,20900,56,573,0,0,-833,18100,27,-833,21955,29
3.41799926757813,0,-106,0,0,0,12,0,114,20900,56,573,0,0,-833,18100,27,-833,21955,29
3.48600006103516,0,-106,0,0,0,12,0,114,20900,56,573,0,0,-833,18100,27,-833,21955,29
3.54900360107422,0,-106,0,0,0,13,1,188,21432,57,573,0,0,-833,15562,27,-833,16993,31
3.59000396728516,0,-106,0,0,0,13,1,188,21432,57,573,0,0,-833,15562,27,-833,16993,31
3.64900207519531,0,-106,0,0,0,13,1,188,21432,57,573,0,0,-833,15562,27,-833,16993,31
3.68800354003906,0,-106,0,0,0,13,1,188,21432,57,573,0,0,-833,15562,27,-833,16993,31
3.78400421142578,0,-106,0,0,7,18524,43,269,16902,54,573,0,0,-833,11952,27,-833,16507,27
3.83000183105469,0,-106,0,0,7,18524,43,269,16902,54,573,0,0,-833,11952,27,-833,16507,27
3.94100189208984,0,-106,0,0,7,18524,43,269,16902,54,573,0,0,-833,11952,27,-833,16507,27
3.98699951171875,0,-106,0,0,7,18524,43,269,16902,54,573,0,0,-833,11952,27,-833,16507,27
4.04600524902344,0,-106,0,0,83,19635,55,347,21615,55,573,0,0,-833,12457,27,-833,19142,29
4.09000396728516,0,-106,0,0,83,19635,55,347,21615,55,573,0,0,-833,12457,27,-833,19142,29
4.14900207519531,0,-106,0,0,83,19635,55,347,21615,55,573,0,0,-833,12457,27,-833,19142,29
4.21500396728516,0,-106,0,0,163,20020,55,426,17545,54,573,0,0,-833,11809,26,-833,15346,27
4.31500244140625,0,-106,0,0,163,20020,55,426,17545,54,573,0,0,-833,11809,26,-833,15346,27
4.37400054931641,0,-106,0,0,163,20020,55,426,17545,54,573,0,0,-833,11809,26,-833,15346,27
4.42600250244141,0,-106,0,0,240,26718,60,477,532,6,573,0,0,-833,9716,26,-833,16561,27
4.42600250244141,0,-106,0,0,240,26718,60,477,532,6,573,0,0,-833,9716,26,-833,16561,27
4.54900360107422,0,-106,0,0,240,26718,60,477,532,6,573,0,0,-833,9716,26,-833,16561,27
4.59799957275391,0,-106,0,0,313,25308,57,477,111,1,573,0,0,-833,9118,26,-833,26411,29
4.65700531005859,0,-106,0,0,313,25308,57,477,111,1,573,0,0,-833,9118,26,-833,26411,29
4.71300506591797,0,-106,0,0,313,25308,57,477,111,1,573,0,0,-833,9118,26,-833,26411,29
4.79900360107422,0,-106,0,0,313,25308,57,477,111,1,573,0,0,-833,9118,26,-833,26411,29
4.85100555419922,0,-106,0,0,313,25308,57,477,111,1,573,0,0,-833,9118,26,-833,26411,29
4.9010009765625,0,-106,0,0,393,21603,57,477,0,0,573,0,0,-833,8520,26,-833,25435,29
4.94499969482422,0,-106,0,0,393,21603,57,477,0,0,573,0,0,-833,8520,26,-833,25435,29
5.04900360107422,0,-106,0,0,393,21603,57,477,0,0,573,0,0,-833,8520,26,-833,25435,29
5.10700225830078,0,-106,0,0,470,23769,56,477,0,0,573,0,0,-833,7974,26,-833,31092,32
5.16500091552734,0,-106,0,0,470,23769,56,477,0,0,573,0,0,-833,7974,26,-833,31092,32
5.22000122070313,0,-106,0,0,470,23769,56,477,0,0,573,0,0,-833,7974,26,-833,31092,32
5.28900146484375,0,-106,0,0,470,23769,56,477,0,0,573,0,0,-833,7974,26,-833,31092,32
5.33399963378906,0,-106,0,0,549,22743,56,477,0,0,573,0,0,-833,7428,26,-833,31712,31
5.38899993896484,0,-106,0,0,549,22743,56,477,0,0,573,0,0,-833,7428,26,-833,31712,31
5.49400329589844,0,-106,0,0,549,22743,56,477,0,0,573,0,0,-833,7428,26,-833,31712,31
5.53800201416016,0,-106,0,0,627,23142,57,477,0,0,573,0,0,-833,4096,24,-833,31712,29
5.58499908447266,0,-106,0,0,627,23142,57,477,0,0,573,0,0,-833,4096,24,-833,31712,29
5.64300537109375,0,-106,0,0,627,23142,57,477,0,0,573,0,0,-833,4096,24,-833,31712,29
5.74600219726563,0,10,10857,33,705,21395,56,477,0,0,573,0,0,-833,4288,26,-833,30627,31
5.79299926757813,0,10,10857,33,705,21395,56,477,0,0,573,0,0,-833,4288,26,-833,30627,31
5.84799957275391,0,10,10857,33,705,21395,56,477,0,0,573,0,0,-833,4288,26,-833,30627,31
5.89700317382813,0,10,10857,33,705,21395,56,477,0,0,573,0,0,-833,4288,26,-833,30627,31
5.95200347900391,0,10,10857,33,705,21395,56,477,0,0,573,0,0,-833,4288,26,-833,30627,31
6.05100250244141,0,80,17875,55,785,17160,55,477,0,0,573,0,0,-833,7116,24,-833,30007,31
6.10000610351563,0,80,17875,55,785,17160,55,477,0,0,573,0,0,-833,7116,24,-833,30007,31
6.18500518798828,0,80,17875,55,785,17160,55,477,0,0,573,0,0,-833,7116,24,-833,30007,31
6.23200225830078,0,158,26656,56,861,9280,40,477,0,0,573,0,0,-833,4528,26,-833,24449,31
6.28900146484375,0,158,26656,56,861,9280,40,477,0,0,573,0,0,-833,4528,26,-833,24449,31
6.33900451660156,0,158,26656,56,861,9280,40,477,0,0,573,0,0,-833,4528,26,-833,24449,31
6.38500213623047,0,232,24966,58,861,9280,3,477,0,0,573,0,0,-833,4528,26,-833,20882,29
6.48799896240234,0,232,24966,58,878,309,3,477,0,0,573,0,0,-833,7376,26,-833,20882,29
6.54299926757813,0,232,24966,58,878,309,3,477,0,0,573,0,0,-833,7376,26,-833,20882,29
6.58700561523438,0,232,24966,58,878,309,3,477,0,0,573,0,0,-833,7376,26,-833,20882,29
6.64300537109375,0,310,24585,55,878,190,3,477,0,0,573,0,0,-833,7636,26,-833,11510,27
