Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-106,0,0,0,38,0,-1281,0,0,0,14711,46,0,10702,27,0,11484,26
0.0590057373046875,0,-106,0,0,0,38,0,-1281,0,0,0,14711,46,0,10702,27,0,11484,26
0.162002563476563,0,-106,0,0,0,38,0,-1281,0,0,0,14711,46,0,10702,27,0,11484,26
0.218002319335938,0,-106,0,0,0,38,0,-1281,0,0,0,14711,46,0,10702,27,0,11484,26
0.261001586914063,0,-106,0,0,0,38,1,-1281,0,0,-8,28740,58,0,9300,27,0,11484,26
0.319999694824219,0,-106,0,0,0,38,1,-1281,0,0,-8,28740,58,0,9300,27,0,11484,26
0.370002746582031,0,-106,0,0,0,38,1,-1281,0,0,-8,28740,58,0,9300,27,0,11484,26
0.482002258300781,0,-106,0,0,0,38,1,-1281,0,0,70,17712,54,0,9300,27,0,11094,26
0.527000427246094,0,-106,0,0,0,38,1,-1281,0,0,70,17712,54,0,9300,27,0,11094,26
0.582000732421875,0,-106,0,0,0,38,1,-1281,0,0,70,17712,54,0,9300,27,0,11094,26
0.626998901367188,0,-106,0,0,0,38,1,-1281,0,0,70,17712,54,0,9300,27,0,11094,26
0.682998657226563,0,-106,0,0,0,38,1,-1281,0,0,147,23540,56,0,9092,27,0,11094,24
0.777000427246094,0,-106,0,0,0,38,1,-1281,0,0,147,23540,56,0,9092,27,0,11094,24
0.838005065917969,0,-106,0,0,0,38,1,-1281,0,0,147,23540,56,0,9092,27,0,11094,24
0.885002136230469,0,-106,0,0,0,38,1,-1281,0,0,147,23540,56,0,9092,27,0,11094,24
0.949005126953125,0,-106,0,0,0,38,1,-1281,0,0,147,23540,56,0,9092,27,0,11094,24
1.03600311279297,0,-106,0,0,0,38,1,-1281,0,0,228,22120,56,0,10162,27,0,11094,24
1.08000183105469,0,-106,0,0,0,38,1,-1281,0,0,228,22120,56,0,10162,27,0,11094,24
1.1300048828125,0,-106,0,0,0,38,1,-1281,0,0,228,22120,56,0,10162,27,0,11094,24
1.18700408935547,0,-106,0,0,0,38,0,-1281,0,0,307,20888,55,0,8572,26,0,7408,26
1.24300384521484,0,-106,0,0,0,38,0,-1281,0,0,307,20888,55,0,8572,26,0,7408,26
1.34100341796875,0,-106,0,0,0,38,0,-1281,0,0,307,20888,55,0,8572,26,0,7408,26
1.39900207519531,0,-106,0,0,0,34,1,25,18975,56,385,19548,52,0,8572,26,0,11094,24
1.44300079345703,0,-106,0,0,0,34,1,25,18975,56,385,19548,52,0,8572,26,0,11094,24
1.49800109863281,0,-106,0,0,0,34,1,25,18975,56,385,19548,52,0,8572,26,0,11094,24
1.54600524902344,0,-106,0,0,0,34,1,25,18975,56,385,19548,52,0,8572,26,0,11094,24
1.66200256347656,0,-106,0,0,0,38,0,103,18738,54,464,17215,55,0,10418,27,0,10756,26
1.70700073242188,0,-106,0,0,0,38,0,103,18738,54,464,17215,55,0,10418,27,0,10756,26
1.75099945068359,0,-106,0,0,0,38,0,103,18738,54,464,17215,55,0,10418,27,0,10756,26
1.78900146484375,0,-106,3,0,0,38,1,181,22176,56,541,22842,54,0,13321,27,0,7408,26
1.85900115966797,0,-106,3,0,0,38,1,181,22176,56,541,22842,54,0,13321,27,0,7408,26
1.927001953125,0,-106,3,0,0,38,1,181,22176,56,541,22842,54,0,13321,27,0,7408,26
1.98699951171875,0,-106,0,0,0,38,1,259,22176,52,541,22842,54,0,14374,27,0,7408,24
2.09200286865234,0,-106,0,0,0,38,1,259,18090,52,574,0,0,0,14374,27,0,11094,24
2.14900207519531,0,-106,0,0,0,38,1,259,18090,52,574,0,0,0,14374,27,0,11094,24
2.20899963378906,0,-106,0,0,0,34,1,337,18090,52,574,0,0,0,18881,29,0,11094,24
2.25099945068359,0,-106,0,0,0,34,1,337,19170,52,574,0,0,0,18881,29,0,7408,24
2.30699920654297,0,-106,0,0,0,34,1,337,19170,52,574,0,0,0,18881,29,0,7408,24
2.40900421142578,0,-106,0,0,0,34,1,337,19170,52,574,0,0,0,18881,29,0,7408,24
2.46600341796875,0,-106,0,0,0,34,1,337,19170,52,574,0,0,0,18881,29,0,7408,24
2.52100372314453,0,-106,0,0,0,34,1,389,1233,11,574,0,0,-88,24632,305,-90,10795,290
2.5780029296875,0,-106,0,0,0,34,1,389,1233,11,574,0,0,-88,24632,305,-90,10795,290
2.62400054931641,0,-106,0,0,0,34,1,389,1233,11,574,0,0,-88,24632,305,-90,10795,290
2.7239990234375,0,-106,0,0,0,34,1,389,1233,11,574,0,0,-88,24632,305,-90,10795,290
2.77899932861328,0,-106,0,0,0,0,1,390,468,4,574,0,0,-446,21784,473,-450,14092,473
2.83399963378906,0,-106,0,0,0,0,1,390,468,4,574,0,0,-446,21784,473,-450,14092,473
