Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-106,0,0,0,54,1,-1267,0,0,-23,12840,31,0,9300,27,0,7720,26
0.0500030517578125,0,-106,0,0,0,54,1,-1267,0,0,-23,12840,31,0,9300,27,0,7720,26
0.108001708984375,0,-106,0,0,0,54,1,-1267,0,0,-23,12840,31,0,9300,27,0,7720,26
0.163002014160156,0,-106,0,0,0,54,1,-1267,0,0,52,21603,57,0,9092,26,0,11094,26
0.210006713867188,0,-106,0,0,0,54,1,-1267,0,0,52,21603,57,0,9092,26,0,11094,26
0.311004638671875,0,-106,0,0,0,54,1,-1267,0,0,52,21603,57,0,9092,26,0,11094,26
0.370002746582031,0,-106,0,0,0,54,1,-1267,0,0,52,21603,57,0,9092,26,0,11094,26
0.433006286621094,0,-106,0,0,0,54,1,-1267,0,0,132,22736,57,0,9300,27,0,7720,24
0.477005004882813,0,-106,0,0,0,54,1,-1267,0,0,132,22736,57,0,9300,27,0,7720,24
0.525001525878906,0,-106,0,0,0,54,1,-1267,0,0,132,22736,57,0,9300,27,0,7720,24
0.631004333496094,0,-106,0,0,0,49,1,-1267,0,0,211,20952,54,0,8884,27,0,7720,24
0.694000244140625,0,-106,0,0,0,49,1,-1267,0,0,211,20952,54,0,8884,27,0,7720,24
0.73699951171875,0,-106,0,0,0,49,1,-1267,0,0,211,20952,54,0,8884,27,0,7720,24
0.792999267578125,0,-106,0,0,0,54,1,-1267,0,0,289,23883,57,0,8884,26,0,7408,26
0.851005554199219,0,-106,0,0,0,54,1,-1267,0,0,289,23883,57,0,8884,26,0,7408,26
0.908004760742188,0,-106,0,0,0,54,1,-1267,0,0,289,23883,57,0,8884,26,0,7408,26
1.00700378417969,0,-106,0,0,0,54,1,-1267,0,0,289,23883,57,0,8884,26,0,7408,26
1.06300354003906,0,-106,0,0,0,54,1,9,15824,44,367,20358,54,0,8572,26,0,7720,24
1.11300659179688,0,-106,0,0,0,54,1,9,15824,44,367,20358,54,0,8572,26,0,7720,24
1.11300659179688,0,-106,0,0,0,54,1,9,15824,44,367,20358,54,0,8572,26,0,7720,24
1.22500610351563,0,-106,0,0,0,45,1,87,17050,54,447,19855,54,0,11755,27,0,7408,26
1.281005859375,0,-106,0,0,0,45,1,87,17050,54,447,19855,54,0,11755,27,0,7408,26
1.33300018310547,0,-106,0,0,0,45,1,87,17050,54,447,19855,54,0,11755,27,0,7408,26
1.41500091552734,0,-106,0,0,0,45,1,87,17050,54,447,19855,54,0,11755,27,0,7408,26
1.46800231933594,0,-106,0,0,0,49,1,166,17550,54,525,21504,56,0,12862,27,0,7720,24
1.56900024414063,0,-106,0,0,0,49,1,166,17550,54,525,21504,56,0,12862,27,0,7720,24
1.60300445556641,0,-106,0,0,0,49,1,166,17550,54,525,21504,56,0,12862,27,0,7720,24
1.67200469970703,0,-106,0,0,0,49,1,166,17550,54,525,21504,56,0,12862,27,0,7720,24
1.74000549316406,0,-106,0,0,0,49,1,250,15290,55,573,104,2,0,14374,29,0,7408,24
1.78400421142578,0,-106,0,0,0,49,1,250,15290,55,573,104,2,0,14374,29,0,7408,24
1.84100341796875,0,-106,0,0,0,49,1,250,15290,55,573,104,2,0,14374,29,0,7408,24
1.89800262451172,0,-106,0,0,0,49,1,328,21725,55,574,31,1,0,15454,29,0,7408,24
1.95500183105469,0,-106,0,0,0,49,1,328,21725,55,574,31,1,0,15454,29,0,7408,24
2.05400085449219,0,-106,0,0,0,49,1,328,21725,55,574,31,1,0,15454,29,0,7408,24
2.11800384521484,0,-106,0,0,0,49,1,328,21725,55,574,31,1,0,15454,29,0,7408,24
2.17800140380859,0,-106,0,0,0,49,1,391,1098,9,574,17,1,-90,22779,297,-93,22500,313
2.22299957275391,0,-106,0,0,0,49,1,391,1098,9,574,17,1,-90,22779,297,-93,22500,313
2.32400512695313,0,-106,0,0,0,49,1,391,1098,9,574,17,1,-90,22779,297,-93,22500,313
2.35300445556641,0,-106,0,0,0,49,1,391,1098,9,574,17,1,-90,22779,297,-93,22500,313
2.44200134277344,0,-106,0,0,0,49,1,391,1098,9,574,17,1,-90,22779,297,-93,22500,313
2.49200439453125,0,-106,0,0,0,50,1,392,312,3,574,0,0,-446,2568,474,-452,11152,469
2.54900360107422,0,-106,0,0,0,50,1,392,312,3,574,0,0,-446,2568,474,-452,11152,469
