Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-106,0,0,0,49,1,-1258,0,0,-25,1639,11,0,9040,26,0,11484,24
0.0439987182617188,0,-106,0,0,0,49,1,-1258,0,0,-25,1639,11,0,9040,26,0,11484,24
0.0999984741210938,0,-106,0,0,0,49,1,-1258,0,0,-25,1639,11,0,9040,26,0,11484,24
0.196998596191406,0,-106,0,0,0,49,1,-1258,0,0,40,22825,56,0,8754,27,0,11094,26
0.252998352050781,0,-106,0,0,0,49,1,-1258,0,0,40,22825,56,0,8754,27,0,11094,26
0.307998657226563,0,-106,0,0,0,49,1,-1258,0,0,40,22825,56,0,8754,27,0,11094,26
0.355003356933594,0,-106,0,0,0,49,1,-1258,0,0,40,22825,56,0,8754,27,0,11094,26
0.46600341796875,0,-106,0,0,0,49,1,-1258,0,0,40,22825,56,0,8754,27,0,11094,26
0.511001586914063,0,-106,0,0,0,49,1,-1258,0,0,118,20735,55,0,8572,26,0,11094,26
0.556999206542969,0,-106,0,0,0,49,1,-1258,0,0,118,20735,55,0,8572,26,0,11094,26
0.670997619628906,0,-106,0,0,0,49,1,-1258,0,0,118,20735,55,0,8572,26,0,11094,26
0.71600341796875,0,-106,0,0,0,49,1,-1258,0,0,199,21728,56,0,8312,27,0,7408,26
0.772003173828125,0,-106,0,0,0,49,1,-1258,0,0,199,21728,56,0,8312,27,0,7408,26
0.817001342773438,0,-106,0,0,0,49,1,-1258,0,0,199,21728,56,0,8312,27,0,7408,26
0.876998901367188,0,-106,0,0,0,49,1,-1258,0,0,277,23016,56,0,8312,27,0,7720,24
0.93499755859375,0,-106,0,0,0,49,1,-1258,0,0,277,23016,56,0,8312,27,0,7720,24
1.02300262451172,0,-106,0,0,0,49,1,-1258,0,0,277,23016,56,0,8312,27,0,7720,24
1.08000183105469,0,-106,0,0,0,49,1,-1258,0,0,277,23016,56,0,8312,27,0,7720,24
1.13999938964844,0,-106,0,0,0,45,1,3,8876,29,358,18564,52,0,8312,26,0,10756,26
1.18499755859375,0,-106,0,0,0,45,1,3,8876,29,358,18564,52,0,8312,26,0,10756,26
