Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-105,0,0,0,17,0,-1261,0,0,-24,1886,22,0,6726,26,0,11484,24
0.0490036010742188,0,-105,0,0,0,17,0,-1261,0,0,-24,1886,22,0,6726,26,0,11484,24
0.103996276855469,0,-105,0,0,0,17,0,-1261,0,0,-24,1886,22,0,6726,26,0,11484,24
0.148002624511719,0,-105,0,0,0,17,0,-1261,0,0,-24,1886,22,0,6726,26,0,11484,24
0.249000549316406,0,-105,0,0,0,17,0,-1261,0,0,-24,1886,22,0,6726,26,0,11484,24
0.307998657226563,0,-105,0,0,0,17,1,-1261,0,0,24,19176,51,0,6492,26,0,11094,26
0.362998962402344,0,-105,0,0,0,17,1,-1261,0,0,24,19176,51,0,6492,26,0,11094,26
0.418998718261719,0,-105,0,0,0,17,1,-1261,0,0,24,19176,51,0,6492,26,0,11094,26
0.475997924804688,0,-105,0,0,0,0,0,-1261,0,0,102,20328,56,0,6232,26,0,11094,24
0.522003173828125,0,-105,0,0,0,0,0,-1261,0,0,102,20328,56,0,6232,26,0,11094,24
0.621002197265625,0,-105,0,0,0,0,0,-1261,0,0,102,20328,56,0,6232,26,0,11094,24
0.621002197265625,0,-105,0,0,0,0,0,-1261,0,0,102,20328,56,0,6232,26,0,11094,24
0.726997375488281,0,-105,0,0,0,0,0,-1261,0,0,180,24909,57,0,6232,26,0,7720,24
0.781997680664063,0,-105,0,0,0,0,0,-1261,0,0,180,24909,57,0,6232,26,0,7720,24
0.827003479003906,0,-105,0,0,0,0,0,-1261,0,0,180,24909,57,0,6232,26,0,7720,24
0.941001892089844,0,-105,0,0,0,0,0,-1261,0,0,258,24145,54,0,6232,26,0,7720,24
0.985000610351563,0,-105,0,0,0,0,0,-1261,0,0,258,24145,54,0,6232,26,0,7720,24
1.04199981689453,0,-105,0,0,0,0,0,-1261,0,0,258,24145,54,0,6232,26,0,7720,24
1.0989990234375,0,-105,0,0,0,15,1,0,2,0,337,18036,55,0,6232,26,0,10756,24
1.15599822998047,0,-105,0,0,0,15,1,0,2,0,337,18036,55,0,6232,26,0,10756,24
1.20600128173828,0,-105,0,0,0,15,1,0,2,0,337,18036,55,0,6232,26,0,10756,24
1.30400085449219,0,-105,0,0,0,15,1,0,2,0,337,18036,55,0,6232,26,0,10756,24
1.36199951171875,0,-105,0,0,0,15,1,0,2,0,337,18036,55,0,6232,26,0,10756,24
1.40699768066406,0,-105,0,0,0,15,0,58,16016,52,416,20515,55,0,10702,27,0,7408,24
1.46399688720703,0,-105,0,0,0,15,0,58,16016,52,416,20515,55,0,10702,27,0,7408,24
1.51999664306641,0,-105,0,0,0,15,0,58,16016,52,416,20515,55,0,10702,27,0,7408,24
1.62799835205078,0,-105,0,0,0,15,1,136,18468,54,495,19602,52,0,18011,29,0,7408,24
1.67900085449219,0,-105,0,0,0,15,1,136,18468,54,495,19602,52,0,18011,29,0,7408,24
1.72299957275391,0,-105,0,0,0,15,1,136,18468,54,495,19602,52,0,18011,29,0,7408,24
1.77799987792969,0,-105,0,0,0,15,1,212,24864,57,565,3925,25,0,21346,29,0,10756,24
1.84500122070313,0,-105,0,0,0,15,1,212,24864,57,565,3925,25,0,21346,29,0,10756,24
1.91200256347656,0,-105,0,0,0,15,1,212,24864,57,565,3925,25,0,21346,29,0,10756,24
1.95600128173828,0,-105,0,0,0,15,1,212,24864,57,565,3925,25,0,21346,29,0,10756,24
2.06700134277344,0,-105,0,0,0,15,0,291,17524,51,573,297,3,0,26907,29,0,10756,26
2.11100006103516,0,-105,0,0,0,15,0,291,17524,51,573,297,3,0,26907,29,0,10756,26
2.16699981689453,0,-105,0,0,0,15,0,291,17524,51,573,297,3,0,26907,29,0,10756,26
2.21099853515625,0,-105,0,0,0,15,1,368,14400,50,573,270,3,-1,9051,73,-1,8156,75
2.26899719238281,0,-105,0,0,0,15,1,368,14400,50,573,270,3,-1,9051,73,-1,8156,75
2.36900329589844,0,-105,0,0,0,15,1,368,14400,50,573,270,3,-1,9051,73,-1,8156,75
2.427001953125,0,-105,0,0,0,15,1,368,14400,50,573,270,3,-1,9051,73,-1,8156,75
2.47899627685547,0,-105,0,0,0,15,1,368,14400,50,573,270,3,-1,9051,73,-1,8156,75
2.52500152587891,0,-105,0,0,0,0,1,394,552,4,573,164,2,-183,28800,402,-189,17552,394
2.58200073242188,0,-105,0,0,0,0,1,394,552,4,573,164,2,-183,28800,402,-189,17552,394
2.68299865722656,0,-105,0,0,0,0,1,394,552,4,573,164,2,-183,28800,402,-189,17552,394
2.74099731445313,0,-105,0,0,0,15,1,394,168,2,573,58,2,-572,24763,387,-578,30004,386
2.78800201416016,0,-105,0,0,0,15,1,394,168,2,573,58,2,-572,24763,387,-578,30004,386
2.8489990234375,0,-105,0,0,0,15,1,394,168,2,573,58,2,-572,24763,387,-578,30004,386
2.89900207519531,0,-105,0,0,0,15,0,394,0,0,573,76,2,-806,3200,144,-808,7980,138
2.98200225830078,0,-105,0,0,0,15,0,394,0,0,573,76,2,-806,3200,144,-808,7980,138
