Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-106,0,0,0,13,1,-1269,0,1,-20,6699,33,0,9560,27,0,11484,26
0.055999755859375,0,-106,0,0,0,13,1,-1269,0,1,-20,6699,33,0,9560,27,0,11484,26
0.0999984741210938,0,-106,0,0,0,13,1,-1269,0,1,-20,6699,33,0,9560,27,0,11484,26
0.162994384765625,0,-106,0,0,0,13,1,-1269,0,0,16,15282,54,0,10918,26,0,8080,24
0.264999389648438,0,-106,0,0,0,13,1,-1269,0,0,16,15282,54,0,10918,26,0,8080,24
0.319999694824219,0,-106,0,0,0,13,1,-1269,0,0,16,15282,54,0,10918,26,0,8080,24
0.376998901367188,0,-106,0,0,0,13,1,-1269,0,0,16,15282,54,0,10918,26,0,8080,24
0.43499755859375,0,-106,0,0,0,13,1,-1269,0,0,94,23184,56,0,10702,26,0,11484,24
0.534996032714844,0,-106,0,0,0,13,1,-1269,0,0,94,23184,56,0,10702,26,0,11484,24
0.578994750976563,0,-106,0,0,0,13,1,-1269,0,0,94,23184,56,0,10702,26,0,11484,24
0.635993957519531,0,-106,0,0,0,9,1,-1269,0,0,172,21945,55,0,9300,26,0,11094,26
0.706001281738281,0,-106,0,0,0,9,1,-1269,0,0,172,21945,55,0,9300,26,0,11094,26
0.750999450683594,0,-106,0,0,0,9,1,-1269,0,0,172,21945,55,0,9300,26,0,11094,26
0.819000244140625,0,-106,0,0,0,9,1,-1269,0,0,172,21945,55,0,9300,26,0,11094,26
0.868995666503906,0,-106,0,0,0,9,1,-1269,0,0,172,21945,55,0,9300,26,0,11094,26
0.961997985839844,0,-106,3,0,0,13,1,-1269,14,0,250,22572,57,0,8884,26,0,7720,24
0.961997985839844,0,-106,3,0,0,13,1,-1269,14,0,250,22572,57,0,8884,26,0,7720,24
1.07199859619141,0,-106,4,0,0,0,1,0,0,0,330,22880,55,0,10162,27,0,7720,24
1.13099670410156,0,-106,4,0,0,0,1,0,0,0,330,22880,55,0,10162,27,0,7720,24
