Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-104,0,0,0,0,0,-1268,50,1,-26,2604,13,0,6726,24,0,7720,26
0.055999755859375,0,-104,0,0,0,0,0,-1268,50,1,-26,2604,13,0,6726,24,0,7720,26
0.0999984741210938,0,-104,0,0,0,0,0,-1268,50,1,-26,2604,13,0,6726,24,0,7720,26
0.157997131347656,0,-104,0,0,0,0,0,-1268,100,2,40,19910,54,0,6492,26,0,11094,26
0.254997253417969,0,-104,0,0,0,0,0,-1268,100,2,40,19910,54,0,6492,26,0,11094,26
0.313003540039063,0,-104,0,0,0,0,0,-1268,100,2,40,19910,54,0,6492,26,0,11094,26
0.358001708984375,0,-104,0,0,0,0,0,-1268,100,2,40,19910,54,0,6492,26,0,11094,26
0.413002014160156,0,-104,0,0,0,0,0,-1268,100,2,118,23427,58,0,6232,26,0,7720,24
0.468002319335938,0,-104,0,0,0,0,0,-1268,100,2,118,23427,58,0,6232,26,0,7720,24
0.570999145507813,0,-104,0,0,0,0,0,-1268,100,2,118,23427,58,0,6232,26,0,7720,24
0.622001647949219,0,-104,0,0,0,0,0,-1268,100,2,197,22464,54,0,6232,27,0,7720,24
0.6719970703125,0,-104,0,0,0,0,0,-1268,100,2,197,22464,54,0,6232,27,0,7720,24
0.735000610351563,0,-104,0,0,0,0,0,-1268,100,2,197,22464,54,0,6232,27,0,7720,24
0.786003112792969,0,-104,0,0,0,0,0,-1268,100,2,197,22464,54,0,6232,27,0,7720,24
0.84100341796875,0,-104,0,0,0,0,0,-1268,100,2,277,17784,51,0,6128,26,0,10756,26
0.944000244140625,0,-104,0,0,0,0,0,-1268,100,2,277,17784,51,0,6128,26,0,10756,26
0.999000549316406,0,-104,0,0,0,0,0,-1268,100,2,277,17784,51,0,6128,26,0,10756,26
1.06700134277344,0,-104,0,0,0,0,0,1,5060,22,354,23313,57,0,6232,24,0,10756,26
1.11299896240234,0,-104,0,0,0,0,0,1,5060,22,354,23313,57,0,6232,24,0,10756,26
1.16000366210938,0,-104,0,0,0,0,0,1,5060,22,354,23313,57,0,6232,24,0,10756,26
1.21800231933594,0,-104,0,0,0,0,0,1,5060,22,354,23313,57,0,6232,24,0,10756,26
1.27799987792969,0,-104,0,0,0,0,0,73,20405,55,434,20034,54,0,11404,27,0,12430,24
1.38300323486328,0,-104,0,0,0,0,0,73,20405,55,434,20034,54,0,11404,27,0,12430,24
1.44100189208984,0,-104,0,0,0,0,0,73,20405,55,434,20034,54,0,11404,27,0,12430,24
1.48500061035156,0,-104,0,0,0,0,0,152,18738,54,512,20520,54,0,18214,27,0,10756,26
1.53800201416016,0,-104,0,0,0,0,0,152,18738,54,512,20520,54,0,18214,27,0,10756,26
1.59600067138672,0,-104,0,0,0,0,0,152,18738,54,512,20520,54,0,18214,27,0,10756,26
1.69699859619141,0,-104,0,0,0,0,0,230,17670,56,571,2198,14,0,21346,29,0,10756,24
1.75199890136719,0,-104,0,0,0,0,0,230,17670,56,571,2198,14,0,21346,29,0,10756,24
1.79599761962891,0,-104,0,0,0,0,0,230,17670,56,571,2198,14,0,21346,29,0,10756,24
1.87699890136719,0,-104,0,0,0,0,0,308,16626,52,573,114,1,0,27155,31,0,7408,24
1.89700317382813,0,-104,0,0,0,0,0,308,16626,52,573,114,1,0,27155,31,0,7408,24
1.95500183105469,0,-104,0,0,0,0,0,308,16626,52,573,114,1,0,27155,31,0,7408,24
2.06300354003906,0,-104,0,0,0,0,0,308,16626,52,573,114,1,0,27155,31,0,7408,24
2.11100006103516,0,-104,0,0,0,0,0,308,16626,52,573,114,1,0,27155,31,0,7408,24
2.16600036621094,0,-104,0,0,0,0,0,308,16626,52,573,114,1,0,27155,31,0,7408,24
2.22000122070313,0,-104,0,0,0,0,0,381,7161,33,573,0,0,-23,32285,182,-25,25844,182
2.26699829101563,0,-104,0,0,0,0,0,381,7161,33,573,0,0,-23,32285,182,-25,25844,182
2.35900115966797,0,-104,0,0,0,0,0,381,7161,33,573,0,0,-23,32285,182,-25,25844,182
2.42500305175781,0,-104,0,0,0,0,0,390,130,1,573,0,1,-277,3469,509,-282,5474,484
2.47000122070313,0,-104,0,0,0,0,0,390,130,1,573,0,1,-277,3469,509,-282,5474,484
2.52500152587891,0,-104,0,0,0,0,0,390,130,1,573,0,1,-277,3469,509,-282,5474,484
2.625,0,-104,0,0,0,0,0,391,0,0,573,0,0,-676,17902,318,-681,20694,318
2.625,0,-104,0,0,0,0,0,391,0,0,573,0,0,-676,17902,318,-681,20694,318
2.73000335693359,0,-104,0,0,0,0,0,391,0,0,573,0,0,-676,17902,318,-681,20694,318
2.79000091552734,0,-104,0,0,0,0,0,391,0,0,573,0,0,-832,6008,36,-832,27030,36
2.84799957275391,0,-104,0,0,0,0,0,391,0,0,573,0,0,-832,6008,36,-832,27030,36
2.89199829101563,0,-104,0,0,0,0,0,391,0,0,573,0,0,-832,6008,36,-832,27030,36
2.99700164794922,0,-104,0,0,0,0,0,24,25320,60,573,0,0,-833,25290,29,-833,25791,31
3.04199981689453,0,-104,0,0,0,0,0,24,25320,60,573,0,0,-833,25290,29,-833,25791,31
3.09799957275391,0,-104,0,0,0,0,0,24,25320,60,573,0,0,-833,25290,29,-833,25791,31
3.14700317382813,0,-104,0,0,0,0,0,24,25320,60,573,0,0,-833,25290,29,-833,25791,31
3.20700073242188,0,-104,0,0,0,0,0,105,19440,52,573,0,0,-833,21491,29,-833,21578,31
3.26499938964844,0,-104,0,0,0,0,0,105,19440,52,573,0,0,-833,21491,29,-833,21578,31
3.3280029296875,0,-104,0,0,0,0,0,105,19440,52,573,0,0,-833,21491,29,-833,21578,31
3.38400268554688,0,-104,0,0,0,0,0,105,19440,52,573,0,0,-833,21491,29,-833,21578,31
3.48899841308594,0,-104,0,0,0,0,0,184,21945,57,573,0,0,-833,15130,27,-833,21056,27
3.54599761962891,0,-104,0,0,0,0,0,184,21945,57,573,0,0,-833,15130,27,-833,21056,27
3.59000396728516,0,-104,0,0,0,0,0,184,21945,57,573,0,0,-833,15130,27,-833,21056,27
3.63600158691406,0,-104,0,0,0,0,0,184,21945,57,573,0,0,-833,15130,27,-833,21056,27
3.70500183105469,0,-104,0,0,0,0,0,184,21945,57,573,0,0,-833,15130,27,-833,21056,27
3.74800109863281,0,-104,0,0,3,14385,35,263,19140,55,573,0,0,-833,11510,26,-833,16426,27
3.85900115966797,0,-104,0,0,3,14385,35,263,19140,55,573,0,0,-833,11510,26,-833,16426,27
3.91600036621094,0,-104,0,0,3,14385,35,263,19140,55,573,0,0,-833,11510,26,-833,16426,27
3.95999908447266,0,-104,0,0,78,17680,52,340,21395,55,573,0,0,-833,12241,27,-833,15562,27
4.01599884033203,0,-104,0,0,78,17680,52,340,21395,55,573,0,0,-833,12241,27,-833,15562,27
4.11599731445313,0,-104,0,0,78,17680,52,340,21395,55,573,0,0,-833,12241,27,-833,15562,27
4.17500305175781,0,-104,0,0,156,19656,56,419,18370,55,573,0,0,-833,11809,26,-833,14914,27
4.23300170898438,0,-104,0,0,156,19656,56,419,18370,55,573,0,0,-833,11809,26,-833,14914,27
4.28099822998047,0,-104,0,0,156,19656,56,419,18370,55,573,0,0,-833,11809,26,-833,14914,27
4.33799743652344,0,-104,0,0,234,24186,57,476,1166,11,573,0,0,-833,9976,26,-833,14914,29
4.38400268554688,0,-104,0,0,234,24186,57,476,1166,11,573,0,0,-833,9976,26,-833,14914,29
4.50299835205078,0,-104,0,0,234,24186,57,476,1166,11,573,0,0,-833,9976,26,-833,14914,29
4.50299835205078,0,-104,0,0,234,24186,57,476,1166,11,573,0,0,-833,9976,26,-833,14914,29
4.60299682617188,0,-104,0,0,313,25056,58,477,201,2,573,0,0,-833,10594,26,-833,22013,29
4.66100311279297,0,-104,0,0,313,25056,58,477,201,2,573,0,0,-833,10594,26,-833,22013,29
