Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-107,0,0,0,0,0,-1279,0,0,-16,31955,55,0,10918,26,0,11094,26
0.103004455566406,0,-107,0,0,0,0,0,-1279,0,0,-16,31955,55,0,10918,26,0,11094,26
0.158004760742188,0,-107,0,0,0,0,0,-1279,0,0,-16,31955,55,0,10918,26,0,11094,26
0.202003479003906,0,-107,0,0,0,0,0,-1279,0,0,62,21896,56,0,10918,26,0,7720,24
0.259002685546875,0,-107,0,0,0,0,0,-1279,0,0,62,21896,56,0,10918,26,0,7720,24
0.359001159667969,0,-107,0,0,0,0,0,-1279,0,0,62,21896,56,0,10918,26,0,7720,24
0.409004211425781,0,-107,0,0,0,0,0,-1279,0,0,140,23705,54,0,9300,26,0,7720,24
0.457000732421875,0,-107,0,0,0,0,0,-1279,0,0,140,23705,54,0,9300,26,0,7720,24
0.513999938964844,0,-107,0,0,0,0,0,-1279,0,0,140,23705,54,0,9300,26,0,7720,24
0.579002380371094,0,-107,0,0,0,0,0,-1279,0,0,219,18975,55,0,10702,27,0,7408,26
0.662002563476563,0,-107,0,0,0,0,0,-1279,0,0,219,18975,55,0,10702,27,0,7408,26
0.719001770019531,0,-107,0,0,0,0,0,-1279,0,0,219,18975,55,0,10702,27,0,7408,26
0.774002075195313,0,-107,0,0,0,0,0,-1279,0,0,219,18975,55,0,10702,27,0,7408,26
0.827003479003906,0,-107,0,0,0,0,0,-1279,0,0,219,18975,55,0,10702,27,0,7408,26
0.894004821777344,0,-107,0,0,0,0,0,-1279,0,0,297,20664,55,0,9092,27,0,10756,26
0.952003479003906,0,-107,0,0,0,0,0,-1279,0,0,297,20664,55,0,9092,27,0,10756,26
0.997001647949219,0,-107,0,0,0,0,0,-1279,0,0,297,20664,55,0,9092,27,0,10756,26
1.052001953125,0,-107,0,0,0,0,0,-1279,0,0,297,20664,55,0,9092,27,0,10756,26
1.15299987792969,0,-107,0,0,0,0,0,16,19008,54,374,24528,56,0,9040,26,0,10756,26
1.20899963378906,0,-107,0,0,0,0,0,16,19008,54,374,24528,56,0,9040,26,0,10756,26
1.26000213623047,0,-107,0,0,0,0,0,16,19008,54,374,24528,56,0,9040,26,0,10756,26
1.31600189208984,0,-107,0,0,0,0,0,95,18480,55,453,19712,56,0,10158,26,0,7048,26
1.41799926757813,0,-107,0,0,0,0,0,95,18480,55,453,19712,56,0,10158,26,0,7048,26
1.4739990234375,0,-107,0,0,0,0,0,95,18480,55,453,19712,56,0,10158,26,0,7048,26
1.52100372314453,0,-107,0,0,0,0,0,173,19224,52,531,19968,52,0,12700,27,0,7408,26
1.58000183105469,0,-107,0,0,0,0,0,173,19224,52,531,19968,52,0,12700,27,0,7408,26
1.625,0,-107,0,0,0,0,0,173,19224,52,531,19968,52,0,12700,27,0,7408,26
1.69100189208984,0,-107,0,0,0,0,0,173,19224,52,531,19968,52,0,12700,27,0,7408,26
1.80300140380859,0,-107,0,0,0,0,0,256,15500,50,573,258,2,0,13483,27,0,10756,26
1.84700012207031,0,-107,0,0,0,0,0,256,15500,50,573,258,2,0,13483,27,0,10756,26
1.90200042724609,0,-107,0,0,0,0,0,256,15500,50,573,258,2,0,13483,27,0,10756,26
1.96800231933594,0,-107,0,0,0,0,0,333,18630,55,574,258,1,0,14698,27,0,12430,24
2.01200103759766,0,-107,0,0,0,0,0,333,18630,55,574,136,1,0,14698,27,0,12430,24
2.06999969482422,0,-107,0,0,0,0,0,333,18630,55,574,136,1,0,14698,27,0,12430,24
2.16300201416016,0,-107,0,0,0,0,0,333,18630,55,574,136,1,0,14698,27,0,12430,24
2.22000122070313,0,-107,0,0,0,0,0,391,1904,14,574,57,1,-69,29896,257,-72,24834,269
2.26399993896484,0,-107,0,0,0,0,0,391,1904,14,574,57,1,-69,29896,257,-72,24834,269
2.31999969482422,0,-107,0,0,0,0,0,391,1904,14,574,57,1,-69,29896,257,-72,24834,269
2.42100524902344,0,-107,0,0,0,0,0,392,959,6,574,40,1,-405,21892,511,-410,3082,504
2.47600555419922,0,-107,0,0,0,0,0,392,959,6,574,40,1,-405,21892,511,-410,3082,504
2.52300262451172,0,-107,0,0,0,0,0,392,959,6,574,40,1,-405,21892,511,-410,3082,504
2.57900238037109,0,-107,0,0,0,0,0,392,60,1,574,0,1,-759,3628,221,-761,9777,228
2.62800598144531,0,-107,0,0,0,0,0,392,60,1,574,0,1,-759,3628,221,-761,9777,228
2.69400024414063,0,-107,0,0,0,0,0,392,60,1,574,0,1,-759,3628,221,-761,9777,228
2.79800415039063,0,-107,0,0,0,0,0,392,60,1,574,0,1,-759,3628,221,-761,9777,228
2.85300445556641,0,-107,0,0,0,0,0,392,60,1,574,0,1,-759,3628,221,-761,9777,228
2.91300201416016,0,-107,0,0,0,0,0,0,0,0,574,0,0,-832,24101,29,-832,24024,27
2.96500396728516,0,-107,0,0,0,0,0,0,0,0,574,0,0,-832,24101,29,-832,24024,27
3.01499938964844,0,-107,0,0,0,0,0,0,0,0,574,0,0,-832,24101,29,-832,24024,27
3.06500244140625,0,-107,0,0,0,0,0,52,16550,51,574,0,0,-833,23695,29,-833,22245,31
3.16600036621094,0,-107,0,0,0,0,0,52,16550,51,574,0,0,-833,23695,29,-833,22245,31
3.20999908447266,0,-107,0,0,0,0,0,52,16550,51,574,0,0,-833,23695,29,-833,22245,31
3.26900482177734,0,-107,0,0,0,0,0,52,16550,51,574,0,0,-833,23695,29,-833,22245,31
3.30500030517578,0,-107,0,0,0,0,0,130,20048,56,574,0,0,-833,17047,27,-833,21723,29
3.37800598144531,0,-107,0,0,0,0,0,130,20048,56,574,0,0,-833,17047,27,-833,21723,29
3.42300415039063,0,-107,0,0,0,0,0,130,20048,56,574,0,0,-833,17047,27,-833,21723,29
3.53400421142578,0,-107,0,0,0,0,0,205,19415,54,574,0,0,-833,14374,27,-833,20679,29
3.59100341796875,0,-107,0,0,0,0,0,205,19415,54,574,0,0,-833,14374,27,-833,20679,29
3.63899993896484,0,-107,0,0,0,0,0,205,19415,54,574,0,0,-833,14374,27,-833,20679,29
3.70000457763672,0,-107,0,0,18,24584,57,283,19415,55,574,0,0,-833,12727,27,-833,16183,29
3.74500274658203,0,-107,0,0,18,24584,57,283,19415,55,574,0,0,-833,12727,27,-833,16183,29
3.79700469970703,0,-107,0,0,18,24584,57,283,19415,55,574,0,0,-833,12727,27,-833,16183,29
3.88100433349609,0,-107,0,0,18,24584,57,283,19415,55,574,0,0,-833,12727,27,-833,16183,29
3.97900390625,0,-107,0,0,18,24584,57,283,19415,55,574,0,0,-833,12727,27,-833,16183,29
4.03900146484375,0,-107,0,0,99,18616,54,364,19278,54,574,0,0,-833,10574,26,-833,19142,27
4.08300018310547,0,-107,0,0,99,18616,54,364,19278,54,574,0,0,-833,10574,26,-833,19142,27
4.13999938964844,0,-107,0,0,99,18616,54,364,19278,54,574,0,0,-833,10574,26,-833,19142,27
4.19599914550781,0,-107,0,0,177,22458,57,442,16068,51,574,0,0,-833,10158,26,-833,18533,29
4.29299926757813,0,-107,0,0,177,22458,57,442,16068,51,574,0,0,-833,10158,26,-833,18533,29
4.34799957275391,0,-107,0,0,177,22458,57,442,16068,51,574,0,0,-833,10158,26,-833,18533,29
4.40299987792969,0,-107,0,0,256,23085,57,478,216,2,574,0,0,-833,9716,26,-833,16561,27
4.44800567626953,0,-107,0,0,256,23085,57,478,216,2,574,0,0,-833,9716,26,-833,16561,27
4.50300598144531,0,-107,0,0,256,23085,57,478,216,2,574,0,0,-833,9716,26,-833,16561,27
4.60300445556641,0,-107,0,0,334,25308,57,479,95,1,574,0,0,-833,8780,26,-833,22303,31
4.60300445556641,0,-107,0,0,334,25308,57,479,95,1,574,0,0,-833,8780,26,-833,22303,31
4.71500396728516,0,-107,0,0,334,25308,57,479,95,1,574,0,0,-833,8780,26,-833,22303,31
4.76300048828125,0,-107,0,0,334,25308,57,479,95,1,574,0,0,-833,8780,26,-833,22303,31
4.80800628662109,0,-107,0,0,412,25500,58,479,0,0,574,0,0,-833,5440,26,-833,28395,31
4.92200469970703,0,-107,0,0,412,25500,58,479,0,0,574,0,0,-833,5440,26,-833,28395,31
4.96600341796875,0,-107,0,0,412,25500,58,479,0,0,574,0,0,-833,5440,26,-833,28395,31
5.02200317382813,0,-107,0,0,490,25023,57,479,0,0,574,0,0,-833,7714,26,-833,32352,31
5.07900238037109,0,-107,0,0,490,25023,57,479,0,0,574,0,0,-833,7714,26,-833,32352,31
5.12300109863281,0,-107,0,0,490,25023,57,479,0,0,574,0,0,-833,7714,26,-833,32352,31
5.2239990234375,0,-107,0,0,490,25023,57,479,0,0,574,0,0,-833,7714,26,-833,32352,31
5.28200531005859,0,-107,0,0,570,24681,56,479,0,0,574,0,0,-833,7116,24,-833,31247,31
5.33700561523438,0,-107,0,0,570,24681,56,479,0,0,574,0,0,-833,7116,24,-833,31247,31
5.38100433349609,0,-107,0,0,570,24681,56,479,0,0,574,0,0,-833,7116,24,-833,31247,31
