Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-106,25,1,0,0,0,-1272,0,0,-25,1470,15,0,7896,27,0,11484,24
0.055999755859375,0,-106,25,1,0,0,0,-1272,0,0,-25,1470,15,0,7896,27,0,11484,24
0.103996276855469,0,-106,25,1,0,0,0,-1272,0,0,-25,1470,15,0,7896,27,0,11484,24
0.155998229980469,0,-106,25,1,0,0,0,-1272,0,0,26,23705,55,0,7636,26,0,11484,24
0.199996948242188,0,-106,25,1,0,0,0,-1272,0,0,26,23705,55,0,7636,26,0,11484,24
0.271995544433594,0,-106,25,1,0,0,0,-1272,0,0,26,23705,55,0,7636,26,0,11484,24
0.373001098632813,0,-106,25,1,0,0,0,-1272,0,0,104,20944,56,0,7558,26,0,11094,26
0.431999206542969,0,-106,25,1,0,0,0,-1272,0,0,104,20944,56,0,7558,26,0,11094,26
0.476997375488281,0,-106,25,1,0,0,0,-1272,0,0,104,20944,56,0,7558,26,0,11094,26
0.531997680664063,0,-106,25,1,0,0,0,-1272,0,0,104,20944,56,0,7558,26,0,11094,26
0.63299560546875,0,-106,25,1,0,0,0,-1272,0,0,184,22385,56,0,7168,26,0,7720,24
0.677001953125,0,-106,25,1,0,0,0,-1272,0,0,184,22385,56,0,7168,26,0,7720,24
0.725997924804688,0,-106,25,1,0,0,0,-1272,0,0,184,22385,56,0,7168,26,0,7720,24
0.780998229980469,0,-106,25,1,0,0,0,-1272,0,0,184,22385,56,0,7168,26,0,7720,24
0.879997253417969,0,-106,31,1,0,0,0,-1272,0,0,262,18792,54,0,7168,26,0,11094,24
