Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-106,0,0,0,67,1,-1266,0,0,-24,9350,28,0,9622,26,0,8392,24
0.055999755859375,0,-106,0,0,0,67,1,-1266,0,0,-24,9350,28,0,9622,26,0,8392,24
0.165992736816406,0,-106,0,0,0,67,1,-1266,0,0,-24,9350,28,0,9622,26,0,8392,24
0.209999084472656,0,-106,0,0,0,58,1,-1266,0,0,47,22173,57,0,7896,27,0,11484,26
0.272994995117188,0,-106,0,0,0,58,1,-1266,0,0,47,22173,57,0,7896,27,0,11484,26
0.325996398925781,0,-106,0,0,0,58,1,-1266,0,0,47,22173,57,0,7896,27,0,11484,26
0.380996704101563,0,-106,0,0,0,58,1,-1266,0,0,126,17316,52,0,7792,26,0,11484,24
0.479995727539063,0,-106,0,0,0,58,1,-1266,0,0,126,17316,52,0,7792,26,0,11484,24
0.523994445800781,0,-106,0,0,0,58,1,-1266,0,0,126,17316,52,0,7792,26,0,11484,24
0.586997985839844,0,-106,0,0,0,58,1,-1266,0,0,126,17316,52,0,7792,26,0,11484,24
0.623992919921875,0,-106,3,0,0,58,0,-1266,0,0,205,23655,57,0,7636,26,0,11484,24
0.694999694824219,0,-106,3,0,0,58,0,-1266,0,0,205,23655,57,0,7636,26,0,11484,24
0.75,0,-106,3,0,0,58,0,-1266,0,0,205,23655,57,0,7636,26,0,11484,24
0.850997924804688,0,-106,0,0,0,58,1,-1266,0,0,283,24510,57,0,4672,26,0,7720,26
0.905998229980469,0,-106,0,0,0,58,1,-1266,0,0,283,24510,57,0,4672,26,0,7720,26
0.952995300292969,0,-106,0,0,0,58,1,-1266,0,0,283,24510,57,0,4672,26,0,7720,26
1.00899505615234,0,-106,0,0,0,58,1,-1266,0,0,283,24510,57,0,4672,26,0,7720,26
1.11499786376953,0,-106,0,0,0,58,1,-1266,0,0,283,24510,57,0,4672,26,0,7720,26
1.11499786376953,0,-106,0,0,0,58,1,7,16082,43,365,20790,54,0,7558,26,0,11094,26
1.2239990234375,0,-106,0,0,0,58,1,7,16082,43,365,20790,54,0,7558,26,0,11094,26
1.27299499511719,0,-106,0,0,0,58,1,7,16082,43,365,20790,54,0,7558,26,0,11094,26
1.32499694824219,0,-106,0,0,0,58,0,84,17212,52,443,18356,52,0,10999,27,0,7720,26
1.38099670410156,0,-106,0,0,0,58,0,84,17212,52,443,18356,52,0,10999,27,0,7720,26
1.42799377441406,0,-106,0,0,0,58,0,84,17212,52,443,18356,52,0,10999,27,0,7720,26
1.53699493408203,0,-106,0,0,0,0,0,162,18648,56,521,19768,56,0,16532,29,0,7720,26
1.59299468994141,0,-106,0,0,0,0,0,162,18648,56,521,19768,56,0,16532,29,0,7720,26
1.64799499511719,0,-106,0,0,0,0,0,162,18648,56,521,19768,56,0,16532,29,0,7720,26
1.69199371337891,0,-106,0,0,0,0,0,162,18648,56,521,19768,56,0,16532,29,0,7720,26
1.79499816894531,0,-106,6,0,0,55,1,240,17524,54,572,1029,6,0,18359,27,0,7720,26
1.79499816894531,0,-106,6,0,0,55,1,240,17524,54,572,1029,6,0,18359,27,0,7720,26
1.90399932861328,0,-106,6,0,0,55,1,240,17524,54,572,1029,6,0,18359,27,0,7720,26
1.96399688720703,0,-106,0,0,0,0,0,317,23016,56,573,121,1,0,20389,29,0,7720,24
2.02499389648438,0,-106,0,0,0,0,0,317,23016,56,573,121,1,0,20389,29,0,7720,24
2.072998046875,0,-106,0,0,0,0,0,317,23016,56,573,121,1,0,20389,29,0,7720,24
2.12599945068359,0,-106,0,0,0,0,0,317,23016,56,573,121,1,0,20389,29,0,7720,24
2.22699737548828,0,-106,0,0,0,0,0,317,23016,56,573,121,1,0,20389,29,0,7720,24
2.28699493408203,0,-106,0,0,0,55,1,386,3312,24,573,108,1,-40,7351,205,-42,3440,210
2.33599853515625,0,-106,0,0,0,55,1,386,3312,24,573,108,1,-40,7351,205,-42,3440,210
2.37999725341797,0,-106,0,0,0,55,1,386,3312,24,573,108,1,-40,7351,205,-42,3440,210
2.43799591064453,0,-106,0,0,0,0,1,391,234,2,573,0,0,-333,14375,509,-339,7507,512
2.50399780273438,0,-106,0,0,0,0,1,391,234,2,573,0,0,-333,14375,509,-339,7507,512
2.55099487304688,0,-106,0,0,0,0,1,391,234,2,573,0,0,-333,14375,509,-339,7507,512
2.60899353027344,0,-106,0,0,0,0,1,391,0,0,573,0,0,-713,24480,277,-716,14008,276
2.72499847412109,0,-106,0,0,0,0,1,391,0,0,573,0,0,-713,24480,277,-716,14008,276
2.77299499511719,0,-106,0,0,0,0,1,391,0,0,573,0,0,-713,24480,277,-716,14008,276
2.83399963378906,0,-106,0,0,0,0,0,391,4,0,573,0,0,-832,3664,24,-833,29808,23
2.89199829101563,0,-106,0,0,0,0,0,391,4,0,573,0,0,-832,3664,24,-833,29808,23
2.94699859619141,0,-106,0,0,0,0,0,391,4,0,573,0,0,-832,3664,24,-833,29808,23
2.99199676513672,0,-106,0,0,0,0,0,391,4,0,573,0,0,-832,3664,24,-833,29808,23
3.04799652099609,0,-106,0,0,0,0,0,391,4,0,573,0,0,-832,3664,24,-833,29808,23
3.15499877929688,0,-106,0,0,0,0,0,34,20126,58,573,0,0,-833,29201,31,-833,26101,31
3.20499420166016,0,-106,0,0,0,0,0,34,20126,58,573,0,0,-833,29201,31,-833,26101,31
3.26199340820313,0,-106,0,0,0,0,0,34,20126,58,573,0,0,-833,29201,31,-833,26101,31
3.30899810791016,0,-106,0,0,0,0,0,112,19140,54,573,0,0,-833,22535,29,-833,21723,29
3.41599273681641,0,-106,0,0,0,0,0,112,19140,54,573,0,0,-833,22535,29,-833,21723,29
3.47199249267578,0,-106,0,0,0,0,0,112,19140,54,573,0,0,-833,22535,29,-833,21723,29
3.51699829101563,0,-106,0,1,0,0,1,190,18975,54,573,0,0,-833,16507,29,-833,20679,29
3.572998046875,0,-106,0,1,0,0,1,190,18975,54,573,0,0,-833,16507,29,-833,20679,29
