Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-107,0,0,0,0,1,-1254,0,0,-16,9280,39,0,8312,26,0,11822,24
0.055999755859375,0,-107,0,0,0,0,1,-1254,0,0,-16,9280,39,0,8312,26,0,11822,24
0.156005859375,0,-107,0,0,0,0,1,-1254,0,0,-16,9280,39,0,8312,26,0,11822,24
0.212005615234375,0,-107,0,0,0,38,1,-1254,0,0,11,19032,54,0,8312,26,0,11484,26
0.259002685546875,0,-107,0,0,0,38,1,-1254,0,0,11,19032,54,0,8312,26,0,11484,26
0.309005737304688,0,-107,0,0,0,38,1,-1254,0,0,11,19032,54,0,8312,26,0,11484,26
0.370002746582031,0,-107,0,1,0,38,1,-1254,0,0,90,19635,54,0,7792,26,0,8080,24
0.470001220703125,0,-107,0,1,0,38,1,-1254,0,0,90,19635,54,0,7792,26,0,8080,24
0.5260009765625,0,-107,0,1,0,38,1,-1254,0,0,90,19635,54,0,7792,26,0,8080,24
0.569999694824219,0,-107,0,0,0,38,1,-1254,0,0,168,19548,55,0,7792,27,0,7720,26
0.629005432128906,0,-107,0,0,0,38,1,-1254,0,0,168,19548,55,0,7792,27,0,7720,26
0.673004150390625,0,-107,0,0,0,38,1,-1254,0,0,168,19548,55,0,7792,27,0,7720,26
0.725006103515625,0,-107,0,0,0,38,1,-1254,0,0,168,19548,55,0,7792,27,0,7720,26
0.788002014160156,0,-107,0,0,0,38,1,-1254,0,0,168,19548,55,0,7792,27,0,7720,26
0.892005920410156,0,-107,0,0,0,38,1,-1254,0,0,248,27160,57,0,7636,26,0,11094,24
0.947006225585938,0,-107,0,0,0,38,1,-1254,0,0,248,27160,57,0,7636,26,0,11094,24
0.993003845214844,0,-107,0,0,0,38,1,-1254,0,0,248,27160,57,0,7636,26,0,11094,24
1.04700469970703,0,-107,0,0,0,0,1,0,0,0,327,20735,55,0,7376,26,0,11094,24
1.10200500488281,0,-107,0,0,0,0,1,0,0,0,327,20735,55,0,7376,26,0,11094,24
1.20600128173828,0,-107,0,0,0,0,1,0,0,0,327,20735,55,0,7376,26,0,11094,24
1.26100158691406,0,-107,0,0,0,34,0,51,18920,56,409,20552,56,0,8962,26,0,10756,26
1.30500030517578,0,-107,0,0,0,34,0,51,18920,56,409,20552,56,0,8962,26,0,10756,26
1.36000061035156,0,-107,0,0,0,34,0,51,18920,56,409,20552,56,0,8962,26,0,10756,26
1.40399932861328,0,-107,0,0,0,34,0,51,18920,56,409,20552,56,0,8962,26,0,10756,26
1.50800323486328,0,-107,0,0,0,38,1,129,17187,51,488,17732,54,0,12295,27,0,7720,24
1.56999969482422,0,-107,0,0,0,38,1,129,17187,51,488,17732,54,0,12295,27,0,7720,24
1.61800384521484,0,-107,0,0,0,38,1,129,17187,51,488,17732,54,0,12295,27,0,7720,24
1.67800140380859,0,-107,0,0,0,0,1,207,20832,56,562,3795,31,0,17547,29,0,10756,26
1.72800445556641,0,-107,0,0,0,0,1,207,20832,56,562,3795,31,0,17547,29,0,10756,26
1.83100128173828,0,-107,0,0,0,0,1,207,20832,56,562,3795,31,0,17547,29,0,10756,26
1.88899993896484,0,-107,0,0,0,38,1,281,21175,55,573,3795,1,0,19432,29,0,10756,26
1.94400024414063,0,-107,0,0,0,38,1,281,21175,55,573,20,1,0,19432,29,0,10756,26
1.98800659179688,0,-107,0,0,0,38,1,281,21175,55,573,20,1,0,19432,29,0,10756,26
2.04299926757813,0,-107,0,0,0,38,1,281,21175,55,573,20,1,0,19432,29,0,10756,26
2.08800506591797,0,-107,0,0,0,38,1,281,21175,55,573,20,1,0,19432,29,0,10756,26
2.20700073242188,0,-107,0,0,0,34,0,359,15236,51,573,12,1,0,7402,50,0,31510,49
2.25099945068359,0,-107,0,0,0,34,0,359,15236,51,573,12,1,0,7402,50,0,31510,49
2.30699920654297,0,-107,0,0,0,34,0,359,15236,51,573,12,1,0,7402,50,0,31510,49
2.35400390625,0,-107,0,0,0,34,0,359,15236,51,573,12,1,0,7402,50,0,31510,49
2.45400238037109,0,-107,0,0,0,0,1,390,492,2,573,0,0,-157,825,379,-161,24659,358
2.51000213623047,0,-107,0,0,0,0,1,390,492,2,573,0,0,-157,825,379,-161,24659,358
2.56500244140625,0,-107,0,0,0,0,1,390,492,2,573,0,0,-157,825,379,-161,24659,358
2.60900115966797,0,-107,0,0,0,30,1,390,114,2,573,0,0,-567,31720,400,-572,20944,402
2.66600036621094,0,-107,0,0,0,30,1,390,114,2,573,0,0,-567,31720,400,-572,20944,402
2.76600646972656,0,-107,0,0,0,30,1,390,114,2,573,0,0,-567,31720,400,-572,20944,402
2.82200622558594,0,-107,0,0,0,30,1,390,114,2,573,0,0,-567,31720,400,-572,20944,402
2.8800048828125,0,-107,7,0,0,0,1,390,0,0,573,0,0,-811,4765,126,-813,28093,128
2.927001953125,0,-107,7,0,0,0,1,390,0,0,573,0,0,-811,4765,126,-813,28093,128
2.98100280761719,0,-107,7,0,0,0,1,390,0,0,573,0,0,-811,4765,126,-813,28093,128
3.03300476074219,0,-107,0,0,0,30,1,4,22792,44,573,0,0,-832,2912,34,-833,25884,32
3.14900207519531,0,-107,0,0,0,30,1,4,22792,44,573,0,0,-832,2912,34,-833,25884,32
3.19300079345703,0,-107,0,0,0,30,1,4,22792,44,573,0,0,-832,2912,34,-833,25884,32
3.24900054931641,0,-107,0,0,0,30,1,4,22792,44,573,0,0,-832,2912,34,-833,25884,32
3.30000305175781,0,-107,7,1,0,34,1,79,21728,55,573,0,0,-833,22883,29,-833,22390,29
3.35400390625,0,-107,7,1,0,34,1,79,21728,55,573,0,0,-833,22883,29,-833,22390,29
3.42100524902344,0,-107,7,1,0,34,1,79,21728,55,573,0,0,-833,22883,29,-833,22390,29
3.49600219726563,0,-107,0,1,0,30,0,159,20216,56,573,0,0,-833,19403,27,-833,21201,29
3.54100036621094,0,-107,0,1,0,30,0,159,20216,56,573,0,0,-833,19403,27,-833,21201,29
3.65200042724609,0,-107,0,1,0,30,0,159,20216,56,573,0,0,-833,19403,27,-833,21201,29
3.69600677490234,0,-107,8,0,0,0,0,238,17334,54,573,0,0,-833,13672,27,-833,20070,29
3.81200408935547,0,-107,8,0,0,0,0,238,17334,54,573,0,0,-833,13672,27,-833,20070,29
3.87900543212891,0,-107,0,0,52,20900,56,317,21340,55,573,0,0,-833,10834,26,-833,19142,29
3.92100524902344,0,-107,0,0,52,20900,56,317,21340,55,573,0,0,-833,10834,26,-833,19142,29
4.0260009765625,0,-107,0,0,52,20900,56,317,21340,55,573,0,0,-833,10834,26,-833,19142,29
4.09900665283203,0,-107,0,1,130,21285,54,395,18975,56,573,0,0,-833,10366,26,-833,18533,29
4.13600158691406,0,-107,0,1,130,21285,54,395,18975,56,573,0,0,-833,10366,26,-833,18533,29
4.18300628662109,0,-107,0,1,130,21285,54,395,18975,56,573,0,0,-833,10366,26,-833,18533,29
4.24100494384766,0,-107,0,1,130,21285,54,395,18975,56,573,0,0,-833,10366,26,-833,18533,29
4.34000396728516,0,-107,0,1,130,21285,54,395,18975,56,573,0,0,-833,10366,26,-833,18533,29
4.39500427246094,0,-107,0,0,209,26970,58,470,1992,25,573,0,0,-833,9976,27,-833,14563,29
4.44100189208984,0,-107,0,0,209,26970,58,470,1992,25,573,0,0,-833,9976,27,-833,14563,29
4.49600219726563,0,-107,0,0,209,26970,58,470,1992,25,573,0,0,-833,9976,27,-833,14563,29
4.55400085449219,0,-107,0,0,209,26970,58,470,1992,25,573,0,0,-833,9976,27,-833,14563,29
4.65900421142578,0,-107,0,1,288,22792,56,478,61,1,573,0,0,-833,9118,27,-833,25233,29
4.70899963378906,0,-107,0,1,288,22792,56,478,61,1,573,0,0,-833,9118,27,-833,25233,29
4.77100372314453,0,-107,0,1,288,22792,56,478,61,1,573,0,0,-833,9118,27,-833,25233,29
4.81600189208984,0,-107,0,0,367,25764,57,478,39,1,573,0,0,-833,8520,26,-833,28705,31
4.87100219726563,0,-107,0,0,367,25764,57,478,39,1,573,0,0,-833,8520,26,-833,28705,31
4.92600250244141,0,-107,0,0,367,25764,57,478,39,1,573,0,0,-833,8520,26,-833,28705,31
4.98900604248047,0,-107,0,0,446,23598,58,478,0,1,573,0,0,-833,7974,26,-833,30937,31
5.07500457763672,0,-107,0,0,446,23598,58,478,0,1,573,0,0,-833,7974,26,-833,30937,31
5.13400268554688,0,-107,0,0,446,23598,58,478,0,1,573,0,0,-833,7974,26,-833,30937,31
5.18900299072266,0,-107,0,0,446,23598,58,478,0,1,573,0,0,-833,7974,26,-833,30937,31
5.23400115966797,0,-107,9,0,521,21560,56,478,0,0,573,0,0,-833,4600,26,-833,32301,29
5.29100036621094,0,-107,9,0,521,21560,56,478,0,0,573,0,0,-833,4600,26,-833,32301,29
5.39400482177734,0,-107,9,0,521,21560,56,478,0,0,573,0,0,-833,4600,26,-833,32301,29
5.44900512695313,0,-107,9,0,521,21560,56,478,0,0,573,0,0,-833,4600,26,-833,32301,29
5.49300384521484,0,-107,0,1,599,21204,57,478,0,0,573,0,0,-833,7116,24,-833,31092,31
5.54900360107422,0,-107,0,1,599,21204,57,478,0,0,573,0,0,-833,7116,24,-833,31092,31
5.60400390625,0,-107,0,1,599,21204,57,478,0,0,573,0,0,-833,7116,24,-833,31092,31
5.65800476074219,0,1,3494.4,15,678,29775.2,57,478,0,0,573,0,0,-833,3856,26,-833,30627,31
