Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
0,0,-105,0,0,0,33,1,-1291,0,0,-26,88,9,0,11458,27,0,10756,26
0.111000061035156,0,-105,0,0,0,33,1,-1291,0,0,-26,88,9,0,11458,27,0,10756,26
0.168998718261719,0,-105,0,0,0,33,1,-1291,0,0,-26,88,9,0,11458,27,0,10756,26
0.213996887207031,0,-105,0,0,0,33,1,-1291,0,0,31,21725,55,0,10028,26,0,10756,26
0.263999938964844,0,-105,0,0,0,33,1,-1291,0,0,31,21725,55,0,10028,26,0,10756,26
0.320999145507813,0,-105,0,0,0,33,1,-1291,0,0,31,21725,55,0,10028,26,0,10756,26
0.425994873046875,0,-105,0,0,0,29,1,-1291,0,0,105,22504,58,0,10158,27,0,7408,26
0.475997924804688,0,-105,0,0,0,29,1,-1291,0,0,105,22504,58,0,10158,27,0,7408,26
0.542999267578125,0,-105,0,0,0,29,1,-1291,0,0,105,22504,58,0,10158,27,0,7408,26
0.591995239257813,0,-105,0,0,0,29,1,-1291,0,0,184,26600,57,0,10028,26,0,7408,24
0.656997680664063,0,-105,0,0,0,29,1,-1291,0,0,184,26600,57,0,10028,26,0,7408,24
0.700996398925781,0,-105,0,0,0,29,1,-1291,0,0,184,26600,57,0,10028,26,0,7408,24
0.755996704101563,0,-105,0,0,0,29,1,-1291,0,0,184,26600,57,0,10028,26,0,7408,24
0.865997314453125,0,-105,0,0,0,28,1,-1291,0,0,263,18720,52,0,9820,26,0,10366,26
0.914993286132813,0,-105,0,0,0,28,1,-1291,0,0,263,18720,52,0,9820,26,0,10366,26
0.958999633789063,0,-105,0,0,0,28,1,-1291,0,0,263,18720,52,0,9820,26,0,10366,26
1.02099609375,0,-105,0,0,0,0,0,0,332,4,341,21224,57,0,9560,27,0,10366,24
1.07599639892578,0,-105,0,0,0,0,0,0,332,4,341,21224,57,0,9560,27,0,10366,24
1.12999725341797,0,-105,0,0,0,0,0,0,332,4,341,21224,57,0,9560,27,0,10366,24
1.23399353027344,0,-105,0,0,0,29,1,60,16218,52,420,21006,54,0,11620,27,0,7048,26
1.28599548339844,0,-105,0,0,0,29,1,60,16218,52,420,21006,54,0,11620,27,0,7048,26
1.33799743652344,0,-105,0,0,0,29,1,60,16218,52,420,21006,54,0,11620,27,0,7048,26
1.38199615478516,0,-105,0,0,0,29,1,60,16218,52,420,21006,54,0,11620,27,0,7048,26
1.44300079345703,0,-105,0,0,0,29,1,60,16218,52,420,21006,54,0,11620,27,0,7048,26
1.54499816894531,0,-105,0,0,0,0,1,138,18480,56,498,18684,54,0,12349,27,0,10028,27
1.59999847412109,0,-105,0,0,0,0,1,138,18480,56,498,18684,54,0,12349,27,0,10028,27
1.64599609375,0,-105,0,0,0,0,1,138,18480,56,498,18684,54,0,12349,27,0,10028,27
1.70499420166016,0,-105,0,0,0,29,1,216,23296,56,568,4008,24,0,13132,27,0,10756,24
1.77700042724609,0,-105,0,0,0,29,1,216,23296,56,568,4008,24,0,13132,27,0,10756,24
1.82199859619141,0,-105,0,0,0,29,1,216,23296,56,568,4008,24,0,13132,27,0,10756,24
1.92499542236328,0,-105,0,0,0,29,1,295,18535,54,573,114,1,0,17547,27,0,10366,26
1.97200012207031,0,-105,0,0,0,29,1,295,18535,54,573,114,1,0,17547,27,0,10366,26
2.02999877929688,0,-105,0,0,0,29,1,295,18535,54,573,114,1,0,17547,27,0,10366,26
2.07699584960938,0,-105,0,0,0,29,1,295,18535,54,573,114,1,0,17547,27,0,10366,26
2.13199615478516,0,-105,0,0,0,0,1,372,12584,44,574,105,1,-6,24370,136,-7,4096,126
2.18499755859375,0,-105,0,0,0,0,1,372,12584,44,574,105,1,-6,24370,136,-7,4096,126
2.28999328613281,0,-105,0,0,0,0,1,372,12584,44,574,105,1,-6,24370,136,-7,4096,126
2.34499359130859,0,-105,0,0,0,0,1,372,12584,44,574,105,1,-6,24370,136,-7,4096,126
2.39199829101563,0,-105,0,0,0,0,1,372,12584,44,574,105,1,-6,24370,136,-7,4096,126
2.43999481201172,0,-105,0,0,0,28,0,391,660,4,574,90,1,-218,12796,446,-224,479,440
2.49199676513672,0,-105,0,0,0,28,0,391,660,4,574,90,1,-218,12796,446,-224,479,440
2.59299468994141,0,-105,0,0,0,28,0,391,660,4,574,90,1,-218,12796,446,-224,479,440
2.59299468994141,0,-105,0,0,0,0,0,391,89,1,574,76,0,-625,27504,366,-631,31056,353
2.70999908447266,0,-105,0,0,0,0,0,391,89,1,574,76,0,-625,27504,366,-631,31056,353
2.76799774169922,0,-105,0,0,0,0,0,391,89,1,574,76,0,-625,27504,366,-631,31056,353
2.81900024414063,0,-105,0,0,0,24,1,391,0,0,574,0,0,-826,17713,83,-826,14224,77
2.86100006103516,0,-105,0,0,0,24,1,391,0,0,574,0,0,-826,17713,83,-826,14224,77
2.91699981689453,0,-105,0,0,0,24,1,391,0,0,574,0,0,-826,17713,83,-826,14224,77
3.02999877929688,0,-105,0,0,0,24,1,391,0,0,574,0,0,-826,17713,83,-826,14224,77
3.07399749755859,0,-105,0,0,0,27,1,12,4972,58,574,0,0,-833,31520,31,-833,25729,31
3.13199615478516,0,-105,0,0,0,27,1,12,4972,58,574,0,0,-833,31520,31,-833,25729,31
3.18199920654297,0,-105,0,0,0,27,1,12,4972,58,574,0,0,-833,31520,31,-833,25729,31
3.25199890136719,0,-105,0,0,0,27,1,12,4972,58,574,0,0,-833,31520,31,-833,25729,31
3.30299377441406,0,-105,0,0,0,25,1,94,19965,54,574,0,0,-833,21346,27,-833,18721,27
3.40499877929688,0,-105,0,0,0,25,1,94,19965,54,574,0,0,-833,21346,27,-833,18721,27
3.44899749755859,0,-105,0,0,0,25,1,94,19965,54,574,0,0,-833,21346,27,-833,18721,27
3.50499725341797,0,-105,0,0,0,25,1,171,19656,56,574,0,0,-833,13356,29,-833,20911,31
3.54799652099609,0,-105,0,0,0,25,1,171,19656,56,574,0,0,-833,13356,29,-833,20911,31
3.60499572753906,0,-105,0,0,0,25,1,171,19656,56,574,0,0,-833,13356,29,-833,20911,31
3.66199493408203,0,-105,0,0,0,1815,12,250,21010,55,574,0,0,-833,12565,27,-833,16993,27
3.73099517822266,0,-105,0,0,0,1815,12,250,21010,55,574,0,0,-833,12565,27,-833,16993,27
3.82899475097656,0,-105,0,0,0,1815,12,250,21010,55,574,0,0,-833,12565,27,-833,16993,27
3.89999389648438,0,-105,0,0,66,19608,56,330,19030,55,574,0,0,-833,10574,26,-833,19548,29
3.947998046875,0,-105,0,0,66,19608,56,330,19030,55,574,0,0,-833,10574,26,-833,19548,29
4.00499725341797,0,-105,0,0,66,19608,56,330,19030,55,574,0,0,-833,10574,26,-833,19548,29
4.05999755859375,0,-105,0,0,66,19608,56,330,19030,55,574,0,0,-833,10574,26,-833,19548,29
4.10499572753906,0,-105,0,0,141,20944,56,405,16692,52,574,0,0,-833,10548,26,-833,18533,31
4.21999359130859,0,-105,0,0,141,20944,56,405,16692,52,574,0,0,-833,10548,26,-833,18533,31
4.26399993896484,0,-105,0,0,141,20944,56,405,16692,52,574,0,0,-833,10548,26,-833,18533,31
